distance_km,duration_min,time_of_day,traffic_level,weather,demand_level,vehicle_type,day_of_week,ride_price
3.12,11.2,Afternoon,Low,Clear,Low,Economy,Weekday,53.84
5.7,,Morning,Medium,Clear,Low,Economy,Weekday,91.27
2.09,7.1,Afternoon,Medium,Rainy,High,Standard,Weekday,117.3
8.81,31.6,Afternoon,Medium,Clear,Low,Economy,Weekday,142.42
10.33,39.0,Night,Low,Clear,High,Standard,Weekday,269.12
7.51,20.1,Morning,High,Clear,Medium,Premium,Weekday,213.19
20.89,57.5,Night,Medium,Clear,High,Standard,Weekday,495.01
9.56,20.9,Morning,Low,Clear,High,Economy,Weekday,177.66
7.74,24.4,Morning,High,Clear,High,Economy,Weekday,199.23
14.02,29.0,Evening,High,Clear,Medium,Economy,Weekday,223.6
4.38,12.8,Morning,HIGH,Cloudy,High,Economy,Weekday,94.13
20.25,62.5,Night,Low,Clear,Medium,Premium,Weekday,396.78
2.79,7.2,Afternoon,High,Clear,Medium,Economy,Weekday,73.13
24.69,78.6,Morning,High,Rainy,Medium,Economy,Weekend,532.3
19.53,40.3,Evening,Low,,High,Standard,Weekday,388.44
5.77,12.0,Night,Low,Rainy,High,Standard,Weekday,155.5
1.13,4.1,Morning,Medium,Clear,High,Standard,Weekday,63.97
20.57,56.0,Night,Medium,Cloudy,Medium,Economy,Weekday,307.13
17.96,40.5,Evening,HIGH,Clear,Medium,Economy,Weekday,232.29
18.5,56.3,Evening,Medium,Clear,High,Standard,Weekday,475.53
19.51,69.1,Night,Medium,Clear,Low,Economy,Weekday,267.94
2.78,6.8,Morning,High,Cloudy,Low,Economy,Weekday,68.93
9.6,,Afternoon,,Clear,Medium,Economy,Weekday,135.2
3.78,8.2,Evening,Low,Clear,Low,Economy,Weekend,46.29
21.71,45.7,Morning,High,Clear,Low,Economy,Weekend,311.52
15.96,48.9,Morning,High,Rainy,Low,Economy,Weekend,312.14
8.94,27.5,Afternoon,Medium,Clear,Low,Standard,Weekend,160.88
2.53,8.3,Evening,Medium,Cloudy,Low,Standard,Weekday,60.73
8.46,29.2,Evening,Low,Clear,High,Standard,Weekday,211.21
8.8,34.8,Morning,Medium,Clear,Medium,Economy,Weekday,144.91
18.51,56.1,Morning,Medium,Clear,Medium,Economy,Weekday,269.33
16.3,43.1,Afternoon,HIGH,Clear,Medium,Economy,Weekend,215.81
22.29,80.0,Afternoon,Low,Clear,Low,Standard,Weekday,320.13
12.33,31.3,Evening,Medium,,High,Standard,Weekend,301.44
3.87,11.1,Night,Low,Rainy,High,Economy,Weekday,124.26
18.12,39.1,Evening,,,Low,Premium,Weekend,349.2
19.26,39.5,Morning,Low,Clear,Medium,Economy,Weekday,216.13
14.47,56.8,Evening,Medium,Clear,High,Standard,Weekday,418.71
19.5,,Night,Low,Clear,High,Standard,Weekday,453.52
12.85,43.6,Afternoon,,Clear,Medium,Premium,Weekday,392.87
13.55,38.2,Night,Medium,Clear,Medium,Standard,Weekday,255.89
11.26,26.4,Night,Medium,Clear,Low,Standard,Weekday,179.5
1.61,3.7,Night,High,Cloudy,High,Economy,Weekend,91.32
3.59,9.0,Afternoon,Medium,Cloudy,Low,Standard,Weekday,76.01
1.75,5.4,Night,Low,Clear,High,Economy,Weekday,62.61
16.27,55.8,Night,Medium,Clear,Medium,Premium,Weekday,401.9
8.54,28.4,Night,Medium,Rainy,Medium,Standard,Weekend,230.35
13.21,33.8,Morning,High,Clear,Medium,Standard,Weekday,293.02
22.78,89.1,Night,Medium,Clear,Low,Economy,Weekday,320.24
6.98,24.3,Afternoon,Low,Clear,Low,Standard,Weekday,112.1
10.85,33.7,Night,Low,rainy,Low,Standard,Weekday,210.74
19.13,61.7,Night,Medium,Rainy,Low,Standard,Weekday,394.15
6.49,18.4,Afternoon,Medium,Clear,High,Economy,Weekday,167.45
2.85,7.1,Night,Medium,Clear,Medium,Economy,Weekday,60.11
7.95,21.6,Afternoon,Medium,Clear,Low,Economy,Weekend,110.43
4.87,17.1,Night,High,Rainy,High,Economy,Weekday,189.25
23.31,47.3,Afternoon,Medium,Clear,High,Premium,Weekday,667.33
20.39,45.5,Night,Low,Clear,High,Economy,Weekday,325.04
16.2,33.9,Night,Low,Rainy,High,Premium,Weekend,542.39
21.92,,Morning,Low,Clear,Low,Economy,Weekday,219.82
20.29,75.3,Morning,Low,Rainy,Medium,Economy,Weekend,332.47
5.48,18.7,Night,Low,Clear,High,Standard,Weekday,155.28
22.42,66.1,Night,Low,Clear,Medium,Standard,Weekday,357.84
13.94,30.6,Evening,HIGH,Clear,Low,Economy,Weekday,157.17
20.38,60.8,Afternoon,Low,Rainy,High,Standard,Weekend,567.97
22.51,66.3,Evening,High,Cloudy,Low,Standard,Weekday,439.88
8.63,20.2,Morning,Low,Rainy,Low,Economy,Weekend,116.07
3.64,10.4,Morning,Medium,Clear,Medium,Premium,Weekend,125.35
6.47,18.1,Morning,Medium,Rainy,Medium,Premium,Weekday,212.42
11.25,36.4,Morning,High,Clear,Medium,Standard,Weekday,257.33
20.63,67.5,Night,Low,,Low,Economy,Weekday,250.06
21.66,45.3,Morning,Medium,Cloudy,High,Standard,Weekday,527.74
1.17,3.2,Night,High,Clear,Low,Economy,Weekend,43.99
13.26,43.1,Night,High,Clear,Low,Economy,Weekend,233.35
11.02,33.1,Morning,High,Clear,High,Economy,Weekday,274.35
6.33,23.5,Morning,Low,Clear,High,Economy,Weekday,145.8
3.88,12.9,Afternoon,Low,Clear,High,Premium,Weekend,149.46
9.1,21.2,Evening,Medium,Clear,High,Standard,Weekday,240.11
23.63,50.6,Morning,High,Clear,Medium,Standard,Weekend,467.45
8.76,28.8,Afternoon,Medium,Cloudy,Medium,Economy,Weekday,154.57
13.45,27.6,Afternoon,Medium,Rainy,Low,Economy,Weekday,212.24
17.87,56.7,Evening,Low,,Medium,Economy,Weekday,239.58
9.73,37.8,Night,High,Clear,Medium,Premium,Weekday,306.39
24.32,76.6,Morning,Low,Clear,Low,Economy,Weekday,269.12
24.1,66.9,Evening,Medium,Clear,High,Premium,Weekday,746.62
7.04,23.1,Morning,Medium,Clear,Medium,Standard,Weekday,133.83
12.93,37.7,Afternoon,Medium,Rainy,Low,Economy,Weekend,234.68
8.22,25.4,Afternoon,Low,Clear,Low,Standard,Weekend,121.94
7.84,30.4,Night,Low,Clear,Medium,Economy,Weekday,117.43
1.89,5.2,Afternoon,Medium,Clear,Low,Premium,Weekday,66.28
15.63,61.3,Afternoon,Low,Clear,High,Premium,Weekday,492.12
13.06,49.8,Evening,Medium,Cloudy,Medium,Economy,Weekday,229.0
2.24,5.4,Morning,Low,Rainy,Medium,Economy,Weekday,62.38
7.69,16.4,Morning,Medium,Clear,Medium,Standard,Weekday,140.81
22.8,50.2,Evening,Medium,Cloudy,High,Premium,Weekday,709.05
6.75,13.7,Night,Low,Clear,Medium,Economy,Weekday,92.7
4.48,9.8,Morning,Medium,Cloudy,Medium,Standard,Weekday,100.04
12.75,42.9,Afternoon,HIGH,Rainy,Medium,Standard,Weekday,283.92
24.66,52.8,Morning,Low,rainy,Low,Standard,Weekend,319.65
6.81,18.0,Afternoon,High,Clear,High,Economy,Weekday,187.47
17.13,63.2,Night,Medium,Clear,High,Standard,Weekday,473.97
19.28,39.5,Evening,High,Clear,Medium,Premium,Weekday,488.13
6.7,24.3,Morning,Low,Rainy,High,Economy,Weekday,181.28
18.48,47.4,Evening,,Clear,High,Economy,Weekend,351.42
9.83,22.0,Morning,High,Clear,High,Premium,Weekday,381.32
16.18,54.9,Afternoon,Medium,Rainy,High,Economy,Weekend,428.12
16.2,52.8,Evening,Medium,Cloudy,Medium,Premium,Weekday,407.21
13.86,52.0,Morning,Medium,Clear,Medium,Economy,Weekday,226.96
3.17,11.0,Afternoon,Medium,Clear,Medium,Economy,Weekend,77.25
21.05,75.9,Evening,High,Clear,High,Premium,Weekday,845.32
8.7,22.3,Evening,High,,Low,Economy,Weekday,143.85
16.44,12.9,Morning,High,Cloudy,High,Standard,Weekday,420.76
1.98,6.9,Morning,Low,Clear,High,Economy,Weekday,63.69
15.18,54.9,Morning,High,Clear,Low,Standard,Weekend,335.68
17.26,68.7,Afternoon,High,Clear,High,Economy,Weekday,459.11
1.4,4.0,Morning,Low,Clear,Low,Economy,Weekday,18.31
13.29,36.5,Evening,Low,Rainy,Medium,Premium,Weekday,346.27
6.44,22.9,Evening,High,rainy,High,Economy,Weekday,236.94
16.48,44.2,Morning,Medium,Clear,Low,Standard,Weekday,275.38
5.18,20.0,Morning,High,Clear,High,Economy,Weekday,166.87
17.58,,Night,Low,Clear,High,Standard,Weekday,417.14
10.28,29.4,Evening,High,Cloudy,Medium,Economy,Weekend,185.14
23.48,82.2,Afternoon,Low,Cloudy,Low,Premium,Weekday,461.73
4.3,15.1,Night,Low,Clear,Low,Economy,Weekday,58.46
9.19,20.3,Morning,Low,Rainy,Medium,Economy,Weekend,142.71
3.72,14.2,Morning,High,Rainy,High,Economy,Weekday,162.52
23.19,69.8,Evening,Medium,Clear,Medium,Economy,Weekday,346.03
22.06,80.6,Morning,Medium,Cloudy,Low,Standard,Weekday,401.45
7.19,19.0,Afternoon,,Clear,Medium,Economy,Weekday,105.8
16.84,63.8,Evening,High,Clear,Medium,Standard,Weekday,393.84
20.61,57.3,Morning,HIGH,Clear,High,Economy,Weekend,417.93
14.32,29.0,Evening,High,Clear,Low,Economy,Weekday,200.89
13.71,52.2,Morning,Medium,Clear,High,Standard,Weekday,385.97
6.8,14.8,Morning,Medium,Rainy,Medium,Standard,Weekend,165.72
3.23,8.5,Morning,Medium,Clear,High,Economy,Weekday,83.95
22.53,87.9,Afternoon,Medium,rainy,Medium,Economy,Weekday,444.66
22.61,88.2,Afternoon,High,Clear,Medium,Economy,Weekday,413.1
16.19,50.9,Evening,Medium,Clear,High,Standard,Weekend,427.19
9.14,29.8,Morning,Low,,Low,Standard,Weekday,137.89
9.38,27.2,Morning,High,Clear,High,Economy,Weekday,237.82
18.42,47.6,Afternoon,Medium,Rainy,Medium,Standard,Weekday,409.14
22.53,59.9,Morning,Medium,Clear,Low,Standard,Weekday,349.07
22.29,74.6,Afternoon,High,Clear,Medium,Standard,Weekday,499.55
59.16,69.1,Morning,Medium,Clear,High,Premium,Weekday,1336.62
16.41,58.8,Evening,,Rainy,Low,Economy,Weekend,251.37
3.02,10.8,Morning,High,Cloudy,Medium,Economy,Weekday,88.43
4.88,10.7,Morning,Medium,Rainy,Medium,Economy,Weekday,91.98
22.57,67.5,Night,Medium,Clear,Medium,Economy,Weekend,309.71
15.55,32.9,Afternoon,Low,Clear,Low,Standard,Weekend,194.66
1.22,3.8,Morning,High,Clear,High,Premium,Weekday,113.88
3.44,9.9,Morning,Medium,Clear,High,Economy,Weekday,91.22
16.92,63.9,Night,Medium,Clear,High,Economy,Weekday,394.05
1.12,3.0,Night,High,Clear,High,Economy,Weekend,57.02
4.86,10.9,Afternoon,High,Clear,Low,Premium,Weekend,141.37
14.17,32.4,Night,Low,Clear,High,Economy,Weekday,253.47
17.61,62.0,Evening,Medium,Rainy,Low,Standard,Weekend,396.54
16.65,53.9,Night,Low,Clear,Low,Economy,Weekday,212.58
6.38,14.1,Evening,High,Clear,Medium,Economy,Weekday,128.41
18.09,39.2,Afternoon,Low,Rainy,Medium,Premium,Weekday,431.71
20.07,22.8,Afternoon,,Clear,High,Premium,Weekend,529.22
8.81,18.9,Afternoon,High,Rainy,Medium,Economy,Weekday,197.18
18.92,,Afternoon,High,Clear,Medium,Premium,Weekend,544.32
16.59,56.6,Afternoon,Medium,rainy,Low,Standard,Weekend,278.91
21.38,46.2,Evening,High,Rainy,High,Premium,Weekend,931.67
